customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true
SME106455,Professional Services,251616.610329508,0.15936712708370732,0.6030858741669218,5.060867550317048,102453.06742338317,163550.7967141802,12,0.08688308471386987,0.3642992113435117,0.5680450008028544,9,0,0,97490.0260778138,27,14.1,150741.1091317251,0.40406991996674,0,0.15993555539963022
SME106456,Construction,556288.5028018276,0.12003907837295286,1.7673720622940192,6.108897222308613,19649.989467372994,240604.4643419953,60,0.07237360579365203,0.2459391009560363,0.6063445617848707,9,0,0,419859.52629994217,3,5.3,227998.6368034608,0.13625950454750013,0,0.14121580363924635
SME106457,Professional Services,637572.9913141608,0.015165630393245394,0.25,2.361183833926426,82712.77319271515,92223.63272829763,60,0.11316845621489391,0.38517039243815077,0.13265536595413852,10,1,0,46188.69695463241,61,5.1,90310.40979687544,0.5160296666542245,0,0.16577215974631976
SME106458,Construction,335912.14551689976,0.22128476250812407,1.6495485059553043,3.390947668001935,128216.27649789979,96602.41451782177,36,0.09723373217242587,0.6325117928739085,0.22800043817034524,2,1,0,148487.14051821895,28,14.0,97520.04514911704,0.3775880525828741,0,0.16087903971970008
SME106459,Professional Services,1207213.8855039964,0.1530797556867559,1.7012795729804966,3.3277369002996555,100367.65941631107,77598.35277929169,48,0.08797973406568434,0.5700098395308094,0.7374059052697471,7,1,0,167040.0638848106,25,7.3,72249.43311951953,0.09671664988027741,0,0.07669449932369776
SME106460,Wholesale,1774150.7085161328,0.17112117557707937,1.0130137929537117,0.1,163290.62500793047,33274.41558127967,24,0.0704676469193235,0.3287318792654161,0.3669296149839697,6,1,0,236841.72782847943,0,0.5,31167.695252127603,0.08,0,0.00797467027715212
SME106461,Professional Services,1289670.9853044099,0.17356882078266964,0.7713186235549851,0.8602305310904446,130737.21307979806,37459.641977183914,60,0.06610091830885384,0.3617495326642075,0.2406887167606522,4,0,0,808927.0349139795,16,14.4,33004.16151382093,0.20944556060872718,0,0.030393752723988303
SME106462,Professional Services,370923.6832063507,0.0361180603320084,1.2255066528799266,0.1,95730.74685296249,62196.73898057107,72,0.06933690389541845,0.3683153894070817,0.2799119151407979,6,0,0,91474.17541078368,2,16.3,55855.89834657937,0.2638891458710941,0,0.04142844230484933
SME106463,Wholesale,1041134.4606945632,0.16423031331435928,1.8018224978117119,3.4185176742370857,156593.7378737262,236309.21339331524,72,0.08187991486950205,0.3216871902510745,0.644175160100075,6,1,0,196652.28918809185,22,1.2,225255.80315678686,0.3929053929852548,0,0.3545506170542855
SME106464,Construction,528586.318057328,0.21259630265616053,1.6401345134646002,5.812614424489594,52240.745785907726,120588.33252664417,48,0.09946322049677138,0.46201093032432317,0.4212423473826443,9,2,0,816721.2733353968,15,21.3,119132.28751678245,0.08,0,0.08541986892171019
SME106465,Hospitality,142095.41128836368,0.23122481842965237,0.8386567901104961,4.405338486271949,116908.92906451417,74667.32512652966,36,0.038339942211572456,0.5532901424600465,0.3862255759023069,4,1,0,220270.607317147,0,13.7,75764.44325729895,0.0932572011280414,0,0.24020189499520564
SME106466,Wholesale,958121.0236836566,0.1977010660010362,1.5081246016878753,2.7711990572161733,74578.10887985499,64593.26397109823,36,0.06247143034510014,0.8343196831471331,0.4682577285043878,5,3,0,108691.95171782757,11,6.1,65763.66226933946,0.22207782065540865,0,0.1071431162832581
SME106467,Professional Services,565876.7860280689,0.18105037268736202,1.594076233515998,2.5456267443159226,386757.5309123697,29973.291312200214,36,0.10616322271235712,0.4221606073502726,0.4578877231071206,8,1,0,397328.73886350077,0,18.6,28467.308462457346,0.166557508012322,0,0.07135874476368427
SME106468,Technology,6540655.855162529,0.0010062988183668908,1.5707635440899463,2.1362096970970494,93540.11339846681,37646.705445562824,24,0.06074353780049889,0.5451807053563169,0.5011556215454768,4,0,0,25148.06918108361,68,0.5,35539.36907636708,0.5609152711853982,0,0.11005844204468469
SME106469,Hospitality,2099628.2501364695,0.13880522777780238,0.9073747756942558,4.395468717061223,22996.236448329153,92189.48129156619,24,0.05384541611242122,0.2381746299306998,0.6557347489542189,6,1,0,132869.17364726806,23,7.9,92838.6235122817,0.34678074146823673,0,0.37801982991341737
SME106470,Retail,995649.0917164142,0.0634740520450843,1.5356365016315212,3.045051725299984,91833.27441513732,81392.51802250868,48,0.10169911558122766,0.43920206507472803,0.6083972489648357,4,0,0,97111.63387400957,0,10.7,80395.50977661644,0.36218119580750613,1,0.08426418169220756
SME106471,Transportation,627293.9322840044,0.24257343055570868,1.9547597565405679,2.7999361990468734,31067.081318745437,156613.7606865537,36,0.08754048661888045,0.3919947068610945,0.891547223517634,7,0,0,631655.6879650214,25,15.8,142662.95685293849,0.08,0,0.14001340916264204
SME106472,Technology,575918.9713587489,0.230430359390164,1.7453289455462846,0.9347550301437879,140876.70859866467,67237.92131906166,48,0.0805223881356833,0.5399209310083571,0.522199189746263,6,1,0,43909.017284634916,0,17.4,63791.31906846783,0.47544673595491876,0,0.018303377858315435
SME106473,Construction,179209.46502838572,0.06395769514238454,1.6763139531990918,3.661722446156936,143178.3449430181,116486.15226845072,60,0.090247341599301,0.5082262642866372,0.38827200263957895,9,0,0,74056.35025392866,21,10.3,116034.8007328095,0.41568971394880366,0,0.1582581242255849
SME106474,Manufacturing,85906.32804177728,0.1363217453035188,2.3534754122371475,2.4600251154117077,42270.15239589766,21991.58182561592,36,0.06789268713553619,0.5440104692933768,0.43637544715802384,9,1,0,88704.02757733405,0,6.0,19905.05197659698,0.14802225174136302,0,0.019273013492037895
SME106475,Manufacturing,204319.63623963424,0.15988075548056857,1.5422851209713304,3.335150009029631,28737.275644973775,36060.669022129885,60,0.0758602746464828,0.3950851190083349,0.4635653609455223,5,0,0,189034.41389397733,49,14.5,34916.956247016526,0.24706188100802634,0,0.046806060367501796
SME106476,Professional Services,466159.4312910265,0.2120633005991227,0.986950010979905,4.298522633466189,82412.19276561045,101118.77300150454,60,0.07733539808929647,0.35826984005029894,0.6430676111767447,6,0,0,357787.65196597006,0,8.3,89254.30648547753,0.14918877737377298,0,0.11379359077647683
SME106477,Retail,59543.39907017387,0.005950540010603744,0.9886919849954066,0.1,32416.846503126508,38703.20939561302,12,0.06686411972687421,0.2035788807645223,0.2702817978475566,7,0,0,230493.75395935372,27,6.7,38588.9480547217,0.14562768585246033,0,0.030270299069335448
SME106478,Wholesale,283701.5850165561,-0.036769785107010566,1.5468149473183177,2.2270252640992148,34385.60210936284,151302.9352094683,60,0.06671316827194465,0.4575059583389449,0.36978742939840953,8,0,0,213346.78021869925,39,0.5,154158.22861283002,0.2074192696281632,0,0.08961496352426164
SME106479,Retail,381698.7511339411,0.14305188086726572,0.6593511462006071,1.995013688182977,46376.28240025468,219539.08589386143,60,0.053044658285260726,0.4022067000249904,0.11512224373058105,4,2,0,100490.96165776205,0,12.1,215136.52858482132,0.5150439935172519,0,0.043727879538576375
SME106480,Professional Services,394184.14276214235,-0.06251334579003442,1.2789594199986551,1.853997314143942,128268.35449417226,228232.13706036124,36,0.062489003688707676,0.6661974052180185,0.28335775682148395,4,1,0,197046.9176814413,43,7.7,200980.06832072668,0.39273974374937165,0,0.09969508728872815
SME106481,Construction,252275.34321510486,0.15268579278496516,1.705295508396437,0.9129764879341113,19234.42327306544,163978.97308981817,48,0.06402387700702585,0.390743200091809,0.14410289010046742,5,1,0,95166.12061830764,6,26.7,150024.56267889673,0.4883819146837985,0,0.010518991145512961
SME106482,Hospitality,347488.26916499436,0.18737662188661938,2.094129751522436,1.5359660544094842,37084.8728750667,225867.37495724633,12,0.03,0.322889140948108,0.648830323986132,5,1,0,299145.788822559,33,2.8,212411.4129101143,0.2178016079902885,0,0.11816450147898042
SME106483,Professional Services,2741165.7062401855,0.23888639266622186,0.6007924390030087,0.9424791356709143,633403.9111858737,59707.090819869365,36,0.09004599359134925,0.5224899530004086,0.20498976913626457,10,1,0,308820.1846318439,0,19.7,56284.43261003338,0.2499617167574812,0,0.0057714763153399375
SME106484,Technology,948033.6548376397,0.09019453989952059,1.5044926904328264,4.019860740736159,424396.5625414276,570723.0739142206,72,0.08166807497863846,0.17296135069635912,0.25799435141923915,11,0,0,429065.7594303418,0,2.9,576902.6494128938,0.4550084352199176,0,0.04157870760763366
SME106485,Hospitality,279204.3480800904,0.15289453169081252,1.4124701376197277,3.3038648473953884,217253.21509091218,181482.8262520588,72,0.11207711253496579,0.47208539529873184,0.8376502978290931,5,0,0,107818.11132232475,18,12.8,161204.5566413124,0.41858789858970835,0,0.12327438301545153
SME106486,Wholesale,456640.72987908544,0.19212078717282596,1.4706281355953899,3.1929256949988143,76070.16525634675,26714.292553053157,48,0.042047443857428875,0.3079761619187688,0.4616381655193013,4,1,0,110637.12356430053,0,6.2,26299.221397046233,0.18807863104100153,0,0.03316466288318943
SME106487,Transportation,475292.96644174086,0.0459423993268514,1.527861028072393,0.1,143888.63190699567,48999.99328444098,12,0.049651245914348635,0.20128891793239823,0.05319534565406308,8,1,0,158073.3807484319,5,15.9,45910.02918413355,0.1941033703386462,0,0.006048138789186026
SME106488,Manufacturing,226850.06378291067,0.2132278238201279,1.4325831515899536,5.818149637357038,51728.10752128611,109771.73693574227,12,0.09837539731760453,0.44371867426800726,0.02,8,1,0,36221.02221084451,18,10.9,109765.60252050126,0.5831485172812548,1,0.09192382245594535
SME106489,Technology,226583.7204353232,0.16194738601821201,2.215714922792634,2.046354755138879,6410.679936783325,98444.08047447437,48,0.04475742110830459,0.05,0.8046387057731308,4,0,0,83212.22805847436,0,15.6,96103.23955590495,0.3659935363394571,0,0.010258199211187414
SME106490,Wholesale,1343144.4404618295,0.09156429354353521,2.1341981940358297,5.491409762294787,43774.579297379016,19272.744097479335,36,0.0738047672799133,0.5236045876091987,0.2601554819397349,9,3,0,209428.84328323771,17,16.4,17731.922969474774,0.13623910377281212,0,0.0900945268080388
SME106491,Transportation,321327.3365247913,0.15131044577804773,2.6288090537137325,3.898611287237414,47734.898974368356,36054.698915679175,48,0.06885010408007489,0.4356919986104064,0.40698046045596287,3,0,0,449884.4786188123,30,0.5,32793.25740128717,0.08835256385042646,0,0.11354655872968804
SME106492,Hospitality,163620.2729022609,0.12885324118562086,1.4441852903128267,2.3293379641601186,75012.15319965649,97173.2174960054,24,0.11326865074911088,0.3118220712724783,0.4319002817199678,5,2,0,175264.5487727116,7,12.9,93336.1996659653,0.3208788736473538,0,0.04484274962491911
SME106493,Wholesale,468297.78061866324,0.2024059160198292,1.224120797281709,5.969127099598289,112947.19096745194,67169.59664992048,72,0.07365887057898139,0.5905008539321955,0.3074724046917053,8,0,0,311639.3454733503,0,15.7,66181.40720397151,0.09142489317082161,0,0.09095150138243431
SME106494,Hospitality,550184.9388423589,0.11116319278824541,0.9177308954957079,3.607808425574161,323137.8693112367,137010.6727037973,24,0.07356297984790493,0.5116335912769521,0.10613701340599845,3,1,0,161035.08252891296,50,2.5,129340.18526358847,0.3105724644619952,0,0.13572977663349003
SME106495,Manufacturing,68002.22986861893,0.15816723947030878,1.1643089764416146,2.334650106170949,75252.31802074095,44201.449414602306,36,0.08046078443070818,0.19110079737266483,0.4048215211981717,9,1,0,503420.711239158,28,14.9,44371.595202552606,0.16363676984301342,0,0.17027953396710274
SME106496,Retail,469420.22208606894,0.090325470547735,1.8430141230152275,2.0742388211510865,29638.543855446023,28060.685635030928,24,0.05342426255047141,0.5266472437330222,0.0726276009030698,6,0,0,132600.2549838623,37,2.8,25280.691258403716,0.08272373472059813,0,0.03141712537043962
SME106497,Construction,1164706.7940148462,0.06497257290466141,1.9276887986533175,4.3511260109531555,61307.97092191097,577845.6177063019,36,0.062227908078489845,0.5117154665894443,0.05212642630765923,5,0,0,38900.556268035994,58,12.1,514427.1766801882,0.6197755394238003,0,0.05539369174687387
SME106498,Retail,767757.6370151893,0.1537226233527879,1.8215331095491112,1.8415839045702027,130573.97233605711,399911.62206730456,36,0.047465820167731224,0.34029728093393286,0.2821032811425393,6,1,0,71051.5115057053,17,3.0,383297.177607426,0.7257040166463107,0,0.04131507969430298
SME106499,Transportation,4546167.440447916,0.06825858663851446,1.0845427747831333,2.094295604663234,66105.3333406479,18639.422834222325,48,0.09117786157796667,0.3799709285993408,0.31019194956894053,4,0,1,210809.26677565882,0,19.5,18872.88749173073,0.10031484702890811,0,0.04173645786891766
SME106500,Hospitality,1708471.1808801312,0.20404642331590586,1.0875088008995581,1.7448812165702492,35483.83477264794,29298.10084728654,60,0.09223894231349403,0.7153553099365888,0.4702135663624839,16,1,0,60432.82186094002,0,0.5,26369.444429866777,0.11935175768325544,0,0.128685216187394
SME106501,Retail,2082196.7512043081,0.1873786025741699,2.5260552242607925,1.4909700993887052,117256.14302809529,57338.663125564184,60,0.05383409872907599,0.4940499307549311,0.47343741970478553,9,2,0,37215.49536289412,21,12.2,52618.65509652286,0.5442531788789977,0,0.0209484464037784
SME106502,Construction,8041176.295904649,0.07879084349248905,0.9924038585568549,1.5888535694463566,26146.79488067704,35939.50719719347,60,0.06852672249733084,0.198382164398253,0.6310711814060167,5,0,0,170023.59909507053,23,13.9,35808.654575936074,0.10739356454001048,0,0.10300077341095018
SME106503,Hospitality,1043568.0971450355,0.1571024345498546,2.229088566643659,5.535930752066988,33166.14734408919,132546.5453039731,72,0.07894193014713036,0.44306618649920815,0.4901530695615828,6,1,0,116366.30478591427,6,4.3,116950.34239522957,0.272005054202977,0,0.17656977612804492
SME106504,Professional Services,575543.5674528792,0.07842400797327868,1.6725168265238917,4.312122055565534,106349.19022765684,138654.02202095772,12,0.04032577706286685,0.1452037307775375,0.5028780221441143,8,2,0,57011.841806490025,0,7.3,123403.64057153209,0.44181366839427894,0,0.04186720502819637
SME106505,Manufacturing,1294636.208316437,0.011654975535865919,1.0470705834929055,3.076525554088744,36073.340082363684,91153.18976624009,60,0.08831889406666452,0.5131113895569268,0.14317618716357694,7,0,0,355112.6619034531,17,7.0,82932.07757049947,0.18991715233653844,0,0.061445779568716954
SME106506,Technology,279501.6756152692,0.09222198660423707,0.7985329419582915,1.8240039694470533,53247.4297476884,111068.73817751036,24,0.04821514704482087,0.3191514031873681,0.5358585619655146,4,0,0,50143.292794401896,23,7.2,103517.68553234557,0.41760874735915143,0,0.028788972988506512
SME106507,Manufacturing,544534.3580210819,0.13597465365818318,1.0710943215616617,1.817803559312531,74184.86299582176,72128.9357534695,48,0.032669284247276685,0.3366476779757076,0.5537361588604202,8,1,0,301907.77629470144,0,4.5,73443.56042560711,0.08,0,0.07333370551960454
SME106508,Transportation,255831.00197221935,0.1817126979930827,1.6796973877191475,2.113403502052428,70422.82296663536,113226.75022941692,60,0.07644976374925352,0.2541502741002891,0.6810942752464907,3,0,0,134895.34179352366,44,14.6,114496.92994942519,0.33482290077160476,0,0.047554013483808937
SME106509,Construction,727947.7535944695,0.15195839443762713,0.9497046032775608,5.562326509732543,30610.208660779044,410814.174443456,48,0.0901039336560036,0.3611006089909151,0.18073263880909893,8,0,0,37642.96876532406,11,5.0,364122.30835983006,0.5918470877216644,0,0.11330388310886079
SME106510,Professional Services,254763.49214532907,0.21261396920225828,2.304925698942351,3.165464807009571,98321.00512634162,10627.196696809458,24,0.09744049827095007,0.4629500415814187,0.17792241330795522,8,1,0,288228.507153863,45,15.4,9713.310581970176,0.11178546704466177,0,0.055091350589834755
SME106511,Manufacturing,245996.23259389884,0.06150670628667408,1.3356767422695723,3.896062121967727,32022.699889302155,82061.23337544719,24,0.08651164208660352,0.3046049293566533,0.37268325736667446,11,1,0,80444.39445664507,7,16.1,72794.6069903557,0.3411276159829884,0,0.06577477239056069
