customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true,predicted_pd,credit_score,risk_band,ecl_12m,stage,lifetime_ecl
SME106616,Retail,530476.15042073,0.2459435491877223,1.941385390212092,2.16955629574197,21046.28815811529,34505.66045230001,48,0.0380768183869696,0.5479190048280338,0.5275994084495784,7,1,0,371411.1552458688,31,2.8,31885.168382372045,0.1431281785588968,0,0.054515064008525,0.43890081372892725,401.6216390343949,Very High,2002.996753295685,Stage 3,8011.98701318274
SME111048,Retail,1483375.4558005498,0.0490746806633738,0.9974611771737754,2.800596170386316,128010.5514785454,54338.661896082,12,0.0675071142180202,0.171990090347472,0.3486231242205156,10,0,0,91551.7630429439,29,4.6,50688.75751092513,0.2145379826145143,1,0.2354308363255365,0.5181023253832773,378.67808428581804,Very High,5634.188590951494,Stage 3,22536.754363805976
SME103531,Manufacturing,405648.3236030929,0.1712175488467311,0.9962355425080331,4.750770772696262,41727.06242051804,34160.02707235808,24,0.0970104919253749,0.7087156638922236,0.3490993288270601,4,2,0,519151.9420564491,0,11.1,34426.86368709912,0.1827377129362054,0,0.1657326079180148,0.6038669325569488,353.4913183651628,Very High,3798.979006810737,Stage 3,15195.916027242947
SME103248,Hospitality,1169806.232676736,0.2552869784303463,1.3827463608400967,1.736315326194147,9622.71168116124,68383.07822100418,36,0.0558685549720873,0.3838045307156465,0.1998284464169749,5,2,0,36545.24162385903,0,9.2,62512.74710409197,0.4535707259524991,0,0.0508512832608864,0.24306929333442404,465.8432744385616,Very High,6891.975096609068,Stage 3,27567.90038643627
SME104605,Retail,591040.9001719679,0.1199929923484391,0.3236588772208635,1.625820980752465,42082.87024820881,89597.66810965977,36,0.0819886391081219,0.44162540570819,0.2912458765747898,6,1,1,169499.5382224439,22,8.6,80372.97841236371,0.1505679734613811,1,0.1185235631221688,0.6874983051329759,327.0289881264936,Very High,8319.827069819079,Stage 3,33279.308279276316
SME103163,Professional Services,961850.7304697554,0.1418533085047862,1.8491527182490208,2.328718248322383,57090.18733631554,187061.2403483844,36,0.0393857322869869,0.1841708461103649,0.8443197675560403,3,1,0,474006.9505765712,13,0.5,189214.91996669915,0.1794768051788794,0,0.0436948194209567,0.4965480987168334,384.8996192527335,Very High,16862.619168733687,Stage 3,67450.47667493475
SME109988,Retail,1008528.9162883532,0.1470760598770169,2.4143157620198026,4.406352095417844,17252.20991820976,104783.65226833404,60,0.0735462015312557,0.3263823726293295,0.296110656926156,10,0,0,453600.89738953,9,13.8,98450.5952935262,0.2531337197472829,0,0.0552519460138202,0.2790608909930703,452.368468338488,Very High,6954.522620547264,Stage 3,27818.090482189054
SME102601,Transportation,2005325.5725740087,0.1932854552248845,1.0893697654468764,0.1,456709.5062468368,40356.04532776927,36,0.0760247381848386,0.758205722874918,0.2754788162444261,3,1,0,47092.704954794215,67,11.7,37331.99804490576,0.4068306194114693,1,0.2786122598714847,0.49057442328216494,386.62356403863396,Very High,7450.746171214421,Stage 3,29802.984684857685
SME105957,Manufacturing,1067191.6282255622,0.1660134032844579,1.0062656803796548,0.1,17838.34565892206,178781.28787605703,36,0.0881084158932133,0.4892356883059039,0.3835979022091488,4,0,0,89061.03313961506,12,4.4,168475.8369854528,0.482016018067941,0,0.0249541193092646,0.25308759026190625,461.9687102260814,Very High,20552.750211902017,Stage 3,82211.00084760807
SME110441,Retail,2717592.9528213777,0.1171627849628127,1.1510988788814918,3.416445572848004,132435.45237553795,181610.6834289576,12,0.0449350883159142,0.1052420457675633,0.8151268163119756,4,1,0,426630.3481419767,90,15.7,172540.22783619558,0.118931393147788,1,0.5985850297706081,0.8522668843121274,257.48799421916686,Very High,17488.89970544224,Stage 3,69955.59882176896
SME102224,Hospitality,162810.4067699124,-0.0234295472429725,1.6916135961922936,2.0000412001123564,52328.56826462598,29114.50656175748,48,0.0987986191967423,0.2276934387662978,0.5785493606482127,8,0,0,107887.42434564904,8,9.4,28887.947569223117,0.1644235666753653,1,0.1097470590660751,0.4240150293985149,405.99938349096146,Very High,2014.011761792759,Stage 3,8056.047047171036
SME109006,Manufacturing,793287.5566914647,0.1263580870161386,1.5391567984685408,2.339806131467827,47281.11418947479,45997.347594997205,24,0.0545239702402263,0.6100221438315319,0.0772992052790521,11,3,0,235388.1899904476,0,0.8,46416.75129613762,0.1900111756992713,0,0.0969362438393795,0.3298622293803434,435.0333017850592,Very High,2909.2863946146276,Stage 3,11637.14557845851
SME105890,Technology,1119856.831551938,0.0567181501555891,0.8390167663447685,0.1,16930.72801270316,56392.18918408571,24,0.0597981874020822,0.05,0.1954257661785778,6,0,1,381116.7299981634,0,9.1,52131.50819129143,0.2225903689782857,0,0.0225438344206919,0.2440121190830869,465.47411049391667,Very High,2831.5097105578443,Stage 3,11326.038842231377
SME105026,Retail,433319.8523533804,-0.0509123745094165,1.6087519709142015,2.422791466233845,40501.49374851708,38898.95800009762,60,0.0787281449063529,0.3880752462258012,0.3408806298224527,4,0,0,72383.58387712957,58,11.5,34820.97183849562,0.08,1,0.3446669176302762,0.5884031052505397,358.1249571399913,Very High,1639.1014366089935,Stage 3,6556.405746435974
SME100718,Transportation,344223.9072489555,0.2197841398647229,1.715727552463802,0.7354386083228501,128522.31533283186,53959.41084100455,24,0.0892153100108352,0.4797517383652874,0.3600138277927237,7,0,0,200295.80388601185,23,26.8,51237.66241225704,0.2148929248791363,0,0.0228066416488223,0.16927930790566348,498.65148806776955,Very High,1863.8686333535247,Stage 3,7455.474533414099
SME107543,Technology,271841.81372992205,0.1339427947377368,1.285177358623028,3.831699157300265,300377.21632976225,176697.17892444934,48,0.1231612602191423,0.3925358544939056,0.229266505898507,7,0,0,76025.64861041201,38,2.8,160823.9573676639,0.4004130428894194,0,0.1408574950078363,0.48781389592865315,387.4204580924176,Very High,31413.26858821765,Stage 3,125653.0743528706
SME101881,Transportation,2027078.9014756416,0.186382836308495,1.7130164139179085,1.89763941844821,105673.83936072986,388932.43622335,36,0.0446216612286341,0.3087402457532915,0.2345009705281957,5,0,0,216493.17499629216,45,13.3,396616.981139642,0.4074669978568861,0,0.0762519335554741,0.38220224254485596,418.54351479974827,Very High,61767.06637079119,Stage 3,247068.26548316475
SME102208,Manufacturing,900625.6040268122,0.1207266630617971,1.180075123010106,2.067361890176604,62189.06050601924,78579.70302013299,48,0.03,0.3409879604508138,0.2669246591019328,8,0,0,74243.9837386118,21,12.4,77207.1067981638,0.312128302895757,0,0.0430346412776645,0.28895902437063675,448.8569839806217,Very High,6963.485757384757,Stage 3,27853.943029539027
SME106721,Retail,1501403.760941273,0.129829703334473,1.4643589108525568,5.168681352215557,31104.1421044415,45642.84588530383,60,0.1064092921236004,0.6666992418909548,0.1347224032173185,13,1,0,82134.42653107214,52,14.5,44316.6472912578,0.1412609794249957,0,0.0650126614257358,0.6744191547134359,331.3721108982567,Very High,4222.007560592101,Stage 3,16888.030242368404
SME102247,Transportation,232205.17702997263,0.1741772320366709,1.538959988131632,2.2981661131326616,93631.52597609068,17865.80459335479,48,0.0502922834444102,0.685383975781767,0.3985295682513637,8,0,0,325239.6051062955,4,4.1,15886.550563629744,0.1813726800095508,0,0.0445029339617902,0.32750280931615966,435.80464319476584,Very High,943.6620922001906,Stage 3,3774.6483688007625
SME107844,Manufacturing,1224534.8721023095,0.2074728683082079,1.8169363834109515,3.8949504530985095,103464.97295244728,108758.44456044448,72,0.0487824369997063,0.355921540885155,0.3116721844813521,4,0,0,213526.15702713476,9,11.1,109325.32215079064,0.0900144422548251,0,0.0359641035586848,0.3000233451588912,445.01519746621864,Very High,2952.4871057109967,Stage 3,11809.948422843987
SME100881,Transportation,1261295.1020953138,0.2638968397328787,1.8189233585440463,3.0743339241975653,66705.8905703492,79578.54439444238,60,0.1014065576346128,0.449993586872756,0.5435088279036182,5,1,0,259897.3699882927,0,9.8,71307.40252306504,0.14206180085142,0,0.0313248832211523,0.31566576586061595,439.7187608889732,Very High,3197.7125219794893,Stage 3,12790.850087917957
SME110382,Manufacturing,3452091.7580582206,0.2107116460995868,1.4556810140104126,2.059168879038399,103850.57838612214,236673.4752237217,36,0.0693731010939489,0.6552376208440027,0.6451082587602491,5,2,1,21442.59112045034,17,9.5,211985.5484820364,0.5573508916235378,0,0.1493138062483306,0.6587034132382,336.47344328438044,Very High,77826.02858256649,Stage 3,311304.11433026596
SME102206,Professional Services,309850.0667709432,0.1677126501495201,1.4428875954681,2.5900905092912514,15503.472611847144,13208.57488831067,48,0.0830004037168294,0.3517605277570776,0.2747738530483509,4,0,0,150169.95899575952,7,17.9,13159.631003146773,0.1804740113918078,0,0.0137042259507158,0.2105203674774568,479.25070669421206,Very High,499.9798509446654,Stage 3,1999.9194037786615
SME101209,Retail,658362.56631042,0.0715292863730932,1.1171193164819733,4.925628538055967,71713.13063343325,35007.509650457425,48,0.0910439274317088,0.4663492159120597,0.7658335987125442,6,0,0,100223.84960238537,49,8.0,35703.99835519244,0.1406762938322987,0,0.2808085537629279,0.8597041332179732,253.13520847292136,Very High,4318.041248788855,Stage 3,17272.16499515542
SME107324,Professional Services,1828560.0111546367,0.0546061447218846,1.9295132113485027,3.401030605895108,105088.94887802734,88722.08571287862,48,0.0911473224346196,0.8019366704598245,0.2248843714739551,7,1,0,42417.20807185169,36,11.2,87414.42486895346,0.4605946449581392,0,0.0744193478209679,0.5036039836952098,382.86368736507757,Very High,20276.413804910462,Stage 3,81105.65521964185
SME107449,Construction,492740.6917480473,0.2765666209541128,1.9278582523129564,2.5074694899721983,28969.946096232918,50705.76443447041,48,0.03,0.2617180455968217,0.5642172861061854,11,1,0,143088.95473199055,39,7.8,49972.88352630854,0.115463662139251,0,0.0814482741849643,0.393914196240963,414.98562725037965,Very High,2272.90545084128,Stage 3,9091.62180336512
SME103456,Technology,619287.115660728,0.1740331987689514,1.2854602849944734,2.562432401394013,48837.040919613246,38732.13163902913,72,0.0714648763223975,0.6426950803269971,0.4306124929672438,5,0,0,20766.74631604451,31,0.5,36124.40901400982,0.4939599907070673,0,0.2523543853745395,0.46377701215232914,394.37368308677094,Very High,8275.64291376349,Stage 3,33102.57165505396
SME104123,Retail,698515.4938495609,-0.0530409701769823,2.464282484557517,0.1,41462.92728354855,454035.07100221456,60,0.0507452696687086,0.6499676185134111,0.5350363781224412,5,0,0,100835.00680615456,0,7.4,428551.9119459388,0.5160530727429283,0,0.0257356220486521,0.25171119537617803,462.4948855509298,Very High,55667.323069435166,Stage 3,222669.29227774066
SME105670,Transportation,280624.8648373208,0.1460162451960335,0.7651847314464099,1.7783156925829542,46452.69415883491,75744.20862908293,60,0.0842572308902859,0.2745458611848943,0.1817431081780951,6,0,0,67830.98922402292,0,13.1,75542.2025433217,0.4063791850709014,0,0.0204124758022782,0.22086509506948426,474.83898082122096,Very High,6780.2886778630245,Stage 3,27121.154711452098
SME100658,Transportation,1643796.1274337792,0.0640809729445339,0.9196382901320916,2.590726315930464,96109.70164566196,505025.2605554369,48,0.0474340818145556,0.4014796571659764,0.4848299771194271,8,0,0,120298.2328316242,9,4.8,454293.7776021327,0.4175341005741843,0,0.069121372032173,0.4083319982994258,410.65585763229063,Very High,77453.69716282292,Stage 3,309814.7886512917
SME102001,Retail,251229.53665256637,0.2256194981629698,1.3353943296033075,2.3946521793549,13911.696133208809,147726.82522423306,36,0.040933695628157,0.5116756548806246,0.4338044208020097,5,0,0,51326.361034902286,0,7.3,141622.1986544732,0.4953963666290621,1,0.0154298893890935,0.33523398640712165,433.28750561284204,Very High,23519.722367929247,Stage 3,94078.88947171699
SME100863,Construction,531777.7954329159,0.0160589793737031,1.6793428215362272,0.3220167265028189,72889.02630866533,275003.2554911875,48,0.0583181901180606,0.6756595605446019,0.5395807447897493,8,2,0,84097.14665161716,16,0.8,244214.75998518147,0.4797745181840941,0,0.0730044709573254,0.41164921851800873,409.6666490382325,Very High,48232.123376519354,Stage 3,192928.49350607742
SME108998,Technology,2057994.3661691248,0.1154350312189386,1.287582004823502,2.800340309068647,98194.36531521824,106794.2053036436,24,0.0803996343649347,0.4443875675721111,0.5698753266919616,6,0,0,81267.76073648542,0,7.3,103582.0270003806,0.4563801238307048,0,0.0228156837533112,0.39357225451897976,415.0889573765315,Very High,18605.253936476252,Stage 3,74421.01574590501
SME103314,Wholesale,1450551.838322146,0.1506405265590479,0.9478629980744576,2.538266144983344,30471.43635520552,731785.1110689138,36,0.0581730175019088,0.4449922854300823,0.6352725425715919,6,0,0,45625.793011278736,66,15.0,730616.0543653492,0.5200130831089068,0,0.1839985474404692,0.8024812449645897,282.77969392195,Very High,304886.6247681512,Stage 3,1219546.4990726048
SME110327,Wholesale,341828.60853741213,0.2895611729050008,1.8582968227073875,1.3433088560494904,13730.270154565458,222188.5955493179,12,0.1529171315414043,0.4886004915963498,0.2921552411983512,3,0,1,78279.62252039804,14,11.5,215772.2452376577,0.4547962404390553,0,0.1204209894819917,0.3644442074432069,424.01963567282434,Very High,35763.786901897496,Stage 3,143055.14760758998
SME109661,Professional Services,557793.3656566571,0.187540274613425,2.0019460758842174,0.1,227653.3829556043,124393.17696293484,48,0.0724408904688306,0.2146117551779834,0.8646185152576068,8,0,0,83849.99456529364,0,2.0,109709.51659622778,0.4074707507183405,0,0.0153497641926526,0.1869771135094776,489.92530892071204,Very High,8358.516265155602,Stage 3,33434.06506062241
SME102008,Manufacturing,1605240.4467002158,0.1752941127264903,2.4821265587427463,2.088571535714076,28777.873669826015,645040.8793392883,36,0.1013853130786014,0.4163292575467438,0.3227812614457261,7,0,0,47197.15636102112,64,15.9,580127.3096246212,0.7129626488670706,0,0.0329985042979232,0.24889601904916156,463.577069717336,Very High,102945.65926633241,Stage 3,411782.63706532965
SME111987,Wholesale,134205.8066200292,0.0644253840143186,0.5298500274971277,1.694407796696933,84163.2343647297,14369.905035025684,48,0.0767734405642096,0.1418169028938839,0.1416089097396207,7,0,0,58291.17941628424,0,7.8,14654.741749614132,0.238410291730133,0,0.1112361433517854,0.24527408213004223,464.9814964820826,Very High,856.9487071134467,Stage 3,3427.794828453787
SME102434,Transportation,383609.7169444137,0.1291570298601377,1.6390412751105232,4.635749567502825,29259.853596878056,64734.77324713715,48,0.0659925081126378,0.4857111784039072,0.7426558954269691,4,1,0,124265.20152835612,0,0.5,57765.09960680982,0.2344335487395289,1,0.2354630473850121,0.6385156107147486,342.864167939587,Very High,8646.827753799314,Stage 3,34587.31101519726
SME100746,Retail,2950822.557305761,0.1303578644433825,1.194626532996652,4.312898113167075,410542.5081844783,218600.64389762876,36,0.0805711905307461,0.4679349643064123,0.4390161824450647,4,1,0,32985.71735004001,11,0.5,214140.2442528134,0.5950018406353627,0,0.1137824213705881,0.6932895339903318,325.0745660354248,Very High,88334.68140014881,Stage 3,353338.72560059524
SME101458,Technology,2914819.323574603,0.1473040178126856,1.6048096946384471,2.815551924427851,133212.81195601443,237436.122415674,48,0.0659802379190329,0.1524772455889046,0.2945934020307659,2,1,0,61896.94543851515,0,15.0,223321.45870767784,0.4731586578938903,0,0.0086323396655887,0.2043021056839309,481.9794306329966,Very High,21587.88470764708,Stage 3,86351.53883058832
SME108020,Wholesale,2189035.6502039186,0.2338897185250939,0.8498581728321508,3.4308231311105635,95536.12484343666,133690.16450684474,24,0.0532287475437282,0.1738779874971536,0.4594167760995053,3,0,0,43093.47459254942,0,7.6,120703.93780073368,0.5193584379693288,0,0.04760093752946,0.3492400094411328,428.79893073505787,Very High,21893.37025684847,Stage 3,87573.48102739388
SME103376,Manufacturing,913658.3011388412,0.1087086553073692,1.3790719079709264,1.929387152650866,75661.83327542762,85263.7548494399,60,0.0705552204578632,0.2082190412801059,0.4131002246882621,11,2,0,201659.20985756547,0,10.5,82759.71586529729,0.1142159710016618,0,0.0470993419283498,0.28567765415112034,450.0129483008242,Very High,2700.362685798652,Stage 3,10801.450743194608
SME103387,Technology,296375.3054571661,0.2499775192396502,1.285235733537869,2.68689174644273,22114.444453229877,28478.07570788652,48,0.0936151234453429,0.1977395095730574,0.5008170012821062,10,1,0,35423.657549045594,0,7.3,26422.707956097194,0.2855638216482348,0,0.0880496723205886,0.2650006729451371,457.49094054484556,Very High,1999.5279851128455,Stage 3,7998.111940451382
